299.99999999999994,71.00290981328192,63.42407005094302,65.23807877601999,91.53738156133733,27.681149727769977,88.67651660030965,75.99562539869426,100.36952567073953,38.414517180887486,72.41028704297254,27.421884189693646,123.24161085348484,79.40493551571342,34.62329178142027,32.83661698534337,50.25910956898704,76.1687755639012,53.77062324553545,1.9956721305597611,7.261787495507588,86.2792617869538,46.01278415559319,93.82305069079382,91.8115773249318,33.32899743945435,
71.00290981328192,300.0,57.12748414770688,18.122773953013503,155.92403537175383,175.01937957149735,219.91392980406192,73.19713391622136,8.68279342226644,55.539579734203215,163.08162057251906,63.613676335796114,40.856106982892534,111.00286300656485,220.806101141063,202.8720408942857,187.28037493479712,55.143902900404534,162.90166437844042,131.00340900122438,170.61679311459838,55.181349202789875,73.0620512956727,198.02339297806114,73.10868302669506,104.09738127340187,
63.42407005094302,57.12748414770688,299.99999999999994,85.39741974262961,31.339214783653244,128.98931657840413,27.760519634863225,9.875860363445273,50.068096548429914,64.0412498388184,23.6870762541135,177.41460876622062,159.8208752568259,12.972031309236824,116.94996833882509,103.86848099055405,134.12862629053132,59.698704905931216,125.54344166132536,13.252680719533185,12.168429876571995,52.42177409240349,112.06223955912186,12.048150063665505,59.95647212330554,168.3586971090626,
65.23807877601999,18.122773953013503,85.39741974262961,300.0,101.31704025296116,37.721890805221044,95.04147769686355,111.74415474897025,166.03829884843364,184.53211669608797,162.275231276901,149.47591977765526,15.109903146740265,26.386465241624972,27.001961943006084,9.89168432893299,77.55599994306861,214.9503283506921,36.16019512954763,199.9332055951243,157.54166707918628,76.9925482002693,34.23685217313125,133.53240139716112,112.84102440250598,93.45031980966856,
91.53738156133733,155.92403537175383,31.339214783653244,101.31704025296116,299.99999999999994,56.6796467850818,105.12051202602758,37.779020996125965,22.74963885292921,22.44548821456732,0.7292114696289865,94.27172566617583,15.060664385603001,61.95921783367274,87.90306941049954,93.26510833640951,148.61302072904115,105.41860494859743,93.43896811668263,13.639475173301877,20.10305958858116,48.704156524101315,121.54624559405997,94.91662154606617,19.031421157154952,81.6588814995893,
27.681149727769977,175.01937957149735,128.98931657840413,37.721890805221044,56.6796467850818,300.0,134.85615032242455,4.805061345900938,39.24223230878296,1.6383623943043635,105.58627820887304,147.69381095393072,87.5747527909408,43.501866856649876,215.4540727702614,215.16441900620651,224.91288381083407,112.17484676831133,158.46337542259698,26.135487919179916,122.48283919548412,108.40706002731574,16.09073620402616,112.34257662556558,22.58812123010739,113.04882826946681,
88.67651660030965,219.91392980406192,27.760519634863225,95.04147769686355,105.12051202602758,134.85615032242455,299.99999999999994,52.386462798856485,70.49209254535994,116.60514658312223,201.74970195858947,16.325332392693788,42.14460211093067,89.05277797023031,219.3579201141582,188.27951050928925,147.34170299258935,17.56945393427082,179.67503789838077,183.10417210000662,217.58546407799994,113.032204965037,26.78794306804612,224.19780225811468,140.35519320516403,50.69639412544168,
75.99562539869426,73.19713391622136,9.875860363445273,111.74415474897025,37.779020996125965,4.805061345900938,52.386462798856485,300.0,119.74414650201449,33.91350355632037,151.89449046579088,13.757960168404804,33.93031045525207,8.226156922042831,47.56499837288115,14.595019097388786,33.50492663499542,106.79098439786873,49.88570804605497,125.85625549328935,127.07396759854618,59.361006263021395,76.11544710304847,96.46790500823045,89.63255047050906,21.99648535051786,
100.36952567073953,8.68279342226644,50.068096548429914,166.03829884843364,22.74963885292921,39.24223230878296,70.49209254535994,119.74414650201449,300.0,166.58998770159158,152.86079179659427,34.32878886873884,19.379450125525036,16.639514626122672,61.50467657853191,28.791512763276376,64.31423903304854,191.91506806250771,52.33915566543631,124.42054635759031,95.65072137962649,38.930130470726155,43.350149420116416,94.68590223659609,91.72076635653507,28.712531827974484,
38.414517180887486,55.539579734203215,64.0412498388184,184.53211669608797,22.44548821456732,1.6383623943043635,116.60514658312223,33.91350355632037,166.58998770159158,299.99999999999994,164.17776137037765,64.92959921563823,90.24600005795533,5.428393032478755,117.83242143146657,63.16700298011537,11.432362821081936,128.2091353757846,136.92637818816397,191.16127125936535,152.86634845395636,91.21313751566534,13.19298406555469,209.72012762094238,88.1118958236554,27.420922253402885,
72.41028704297254,163.08162057251906,23.6870762541135,162.275231276901,0.7292114696289865,105.58627820887304,201.74970195858947,151.89449046579088,152.86079179659427,164.17776137037765,300.0,28.970717999569526,45.47345452179266,57.79978508641626,183.44035825939295,115.89259693797122,78.2020174447687,83.50069074838214,162.7322650136171,203.32996108324522,237.57163492805682,39.527096577110626,28.81484508596845,225.52509432848552,130.38538204274667,24.016872623742746,
27.421884189693646,63.613676335796114,177.41460876622062,149.47591977765526,94.27172566617583,147.69381095393072,16.325332392693788,13.757960168404804,34.32878886873884,64.92959921563823,28.970717999569526,299.99999999999994,93.57634924740165,89.82961812498182,139.64576875214755,141.66598530796207,192.91283162541546,102.84534452499298,147.04070765078032,89.37405734174014,38.66192946857861,137.79483635864523,80.74853528239306,0.726103639593166,13.63352421838333,206.86041427685313,
123.24161085348484,40.856106982892534,159.8208752568259,15.109903146740265,15.060664385603001,87.5747527909408,42.14460211093067,33.93031045525207,19.379450125525036,90.24600005795533,45.47345452179266,93.57634924740165,299.99999999999994,82.37720305003569,124.98710624131296,125.73086224078543,91.1016443185235,21.595412355215988,165.29164652689818,129.9080379847844,96.95121347214882,22.24735319707034,168.2047906368208,91.757072006398,16.955960771876974,180.00758557980092,
79.40493551571342,111.00286300656485,12.972031309236824,26.386465241624972,61.95921783367274,43.501866856649876,89.05277797023031,8.226156922042831,16.639514626122672,5.428393032478755,57.79978508641626,89.82961812498182,82.37720305003569,300.0,93.99715965380156,104.49912768455391,103.14435782769442,35.552617094981485,97.29157201515086,14.623706689139407,44.81295344173433,13.678985821343586,70.72166233711751,44.745179289693255,137.55503702610685,7.2880121073412285,
34.62329178142027,220.806101141063,116.94996833882509,27.001961943006084,87.90306941049954,215.4540727702614,219.3579201141582,47.56499837288115,61.50467657853191,117.83242143146657,183.44035825939295,139.64576875214755,124.98710624131296,93.99715965380156,300.0,230.03976009942238,230.02040326207026,35.971617918393,242.70281166677543,126.31777924474865,191.6468848647411,7.556975420736267,26.776875349813118,210.6373567315771,77.72760935440151,159.88549368498386,
